CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
TRIUM ,TIGER ,BRN,2022,1
TRIUM ,TIGER ,GRN,2022,2
TRIUM ,TIGER ,GRN,2023,1
TRIUM ,TIGER ,GRY,2023,1
TRIUM ,TIGER ,KHA,2022,1
TRIUM ,TIGER ,WHI,2022,5
TRIUM ,TIGER ,WHI,2023,1
TRIUM ,TRIDNT,BLK,2022,3
TRIUM ,TRIDNT,BLK,2023,5
TRIUM ,TRIDNT,OGE,2022,2
TRIUM ,TRIDNT,OGE,2023,1
TRIUM ,TRIDNT,SIL,2023,1
U D   ,CD2535,WHI,2022,2
U D   ,CD2536,BLU,2022,1
U D   ,CD2536,OGE,2022,1
U D   ,CD2536,WHI,2022,2
U D   ,CD2536,WHI,2023,2
U D   ,CG3036,YLW,2022,3
U D   ,CG3242,WHI,2022,1
U D   ,CW2536,WHI,2022,2
U D   ,CW2640,WHI,2023,1
U D   ,GW2646,WHI,2023,16
U D   ,GW2646,YLW,2023,1
U D   ,PD2528,BLK,2023,1
U D   ,PD2528,WHI,2022,1
U D   ,PK1828,BLU,2022,2
U D   ,PK1828,WHI,2023,1
U D   ,QUONGW,WHI,2022,1
UBCO  ,2X2ADV,WHI,2022,1
UNITED,1004,RED,2022,1
UNSPEC,PC28  ,OGE,2023,1
URAL  ,GEAR U,RED,2022,1
VALTRA,A115M ,GRN,2023,1
VALTRA,T175EV,RED,2022,1
VESPA ,GTS150,WHI,2023,1
VESPA ,GTS300,BLK,2023,1
VESPA ,GTS300,GRN,2023,2
VESPA ,GTS300,WHI,2022,1
VESPA ,GTS300,YLW,2022,1
VESPA ,GTV300,BLK,2022,1
VESPA ,GTV300,GRY,2022,1
VESPA ,PSIGTS,BEI,2023,2
VESPA ,PSIGTS,BLK,2023,2
VESPA ,PSIGTS,GRN,2023,2
VESPA ,PSIGTS,WHI,2023,1
VOLKS ,AMAROK,BEI,2023,13
VOLKS ,AMAROK,BLK,2022,1
VOLKS ,AMAROK,BLK,2023,19
VOLKS ,AMAROK,BLU,2023,37
VOLKS ,AMAROK,GLD,2023,1
VOLKS ,AMAROK,GRY,2022,1
VOLKS ,AMAROK,GRY,2023,46
VOLKS ,AMAROK,RED,2023,4
VOLKS ,AMAROK,SIL,2022,3
VOLKS ,AMAROK,SIL,2023,3
VOLKS ,AMAROK,WHI,2022,4
VOLKS ,AMAROK,WHI,2023,43
VOLKS ,ARTEON,BLK,2022,2
VOLKS ,ARTEON,BLK,2023,4
VOLKS ,ARTEON,BLU,2022,2
VOLKS ,ARTEON,BLU,2023,2
VOLKS ,ARTEON,GRY,2022,1
VOLKS ,ARTEON,GRY,2023,1
VOLKS ,ARTEON,RED,2022,3
VOLKS ,ARTEON,RED,2023,1
VOLKS ,ARTEON,SIL,2022,2
VOLKS ,ARTEON,SIL,2023,1
VOLKS ,ARTEON,TUR,2023,1
VOLKS ,ARTEON,WHI,2022,1
VOLKS ,ARTEON,WHI,2023,3
VOLKS ,CADDY ,BLK,2023,1
VOLKS ,CADDY ,BLU,2023,1
VOLKS ,CADDY ,GRY,2022,1
VOLKS ,CADDY ,WHI,2023,5
VOLKS ,CRAFTE,GRN,2023,1
VOLKS ,CRAFTE,WHI,2022,1
VOLKS ,CRAFTE,WHI,2023,33
VOLKS ,GOLF  ,BLK,2023,10
VOLKS ,GOLF  ,BLU,2022,1
VOLKS ,GOLF  ,BLU,2023,5
VOLKS ,GOLF  ,GRY,2023,13
VOLKS ,GOLF  ,RED,2022,4
VOLKS ,GOLF  ,RED,2023,1
VOLKS ,GOLF  ,SIL,2022,2
VOLKS ,GOLF  ,SIL,2023,3
VOLKS ,GOLF  ,WHI,2022,2
VOLKS ,GOLF  ,WHI,2023,18
VOLKS ,GOLF  ,YLW,2022,2
VOLKS ,GOLF G,BLK,2022,1
VOLKS ,GOLF G,BLU,2023,3
VOLKS ,GOLF G,RED,2023,2
VOLKS ,GOLF R,BLU,2023,1
VOLKS ,GOLF R,WHI,2023,2
VOLKS ,GOLG  ,WHI,2023,1
VOLKS ,MULTIV,BLU,2023,1
VOLKS ,MULTIV,GRY,2022,1
VOLKS ,MULTIV,GRY,2023,4
VOLKS ,MULTIV,RED,2023,1
VOLKS ,MULTIV,WHI,2023,3
VOLKS ,PASSAT,BLK,2023,5
VOLKS ,PASSAT,BLU,2023,5
VOLKS ,PASSAT,GRY,2022,1
VOLKS ,PASSAT,GRY,2023,3
VOLKS ,PASSAT,SIL,2023,3
VOLKS ,PASSAT,WHI,2023,3
VOLKS ,POLO  ,BLK,2023,2
VOLKS ,POLO  ,BLU,2023,3
VOLKS ,POLO  ,GRY,2023,3
VOLKS ,POLO  ,RED,2023,1
VOLKS ,POLO  ,SIL,2023,1
VOLKS ,POLO  ,WHI,2023,7
VOLKS ,T CROS,BLK,2023,10
VOLKS ,T CROS,BLU,2023,6
VOLKS ,T CROS,GRY,2023,24
VOLKS ,T CROS,OGE,2023,1
VOLKS ,T CROS,SIL,2023,2
VOLKS ,T CROS,TUR,2023,2
VOLKS ,T CROS,WHI,2022,1
VOLKS ,T CROS,WHI,2023,20
VOLKS ,T ROC ,BLK,2022,1
VOLKS ,T ROC ,BLK,2023,1
VOLKS ,T ROC ,BLU,2023,15
VOLKS ,T ROC ,GRY,2023,26
VOLKS ,T ROC ,RED,2023,6
VOLKS ,T ROC ,SIL,2023,9
VOLKS ,T ROC ,WHI,2023,28
VOLKS ,T ROCK,RED,2023,1
VOLKS ,TCROSS,BLK,2023,17
VOLKS ,TCROSS,BLU,2023,8
VOLKS ,TCROSS,GRN,2023,2
VOLKS ,TCROSS,GRY,2023,35
VOLKS ,TCROSS,OGE,2023,2
VOLKS ,TCROSS,SIL,2023,11
VOLKS ,TCROSS,TUR,2023,2
VOLKS ,TCROSS,WHI,2022,1
VOLKS ,TCROSS,WHI,2023,35
VOLKS ,TIGAUN,BLU,2023,1
VOLKS ,TIGUAN,BLK,2022,1
VOLKS ,TIGUAN,BLK,2023,41
VOLKS ,TIGUAN,BLU,2023,34
VOLKS ,TIGUAN,GRY,2022,6
VOLKS ,TIGUAN,GRY,2023,83
VOLKS ,TIGUAN,RED,2023,1
VOLKS ,TIGUAN,SIL,2023,93
VOLKS ,TIGUAN,WHI,2022,7
VOLKS ,TIGUAN,WHI,2023,76
VOLKS ,TOUARE,BLU,2022,1
VOLKS ,TOUARE,GRY,2022,2
VOLKS ,TOUARE,GRY,2023,10
VOLKS ,TOUARE,SIL,2022,1
VOLKS ,TOUARE,SIL,2023,3
VOLKS ,TOUARE,WHI,2022,2
VOLKS ,TOUARE,WHI,2023,5
VOLKS ,TRANSP,BEI,2023,1
VOLKS ,TRANSP,GRN,2023,1
VOLKS ,TRANSP,GRY,2023,1
VOLKS ,TRANSP,SIL,2023,1
VOLKS ,TRANSP,WHI,2022,9
VOLKS ,TRANSP,WHI,2023,10
VOLKS ,TROC  ,BLK,2023,22
VOLKS ,TROC  ,BLU,2023,33
VOLKS ,TROC  ,GRY,2023,52
VOLKS ,TROC  ,RED,2023,4
VOLKS ,TROC  ,SIL,2023,30
VOLKS ,TROC  ,WHI,2023,59
VOLKS ,T-ROC ,GRY,2023,1
VOLKS ,TROC R,BLK,2023,3
VOLKS ,TROC R,BLU,2023,3
VOLKS ,TROC R,GRY,2023,2
VOLKS ,TROC S,GRY,2023,17
VOLKS ,TROC S,SIL,2023,15
VOLVO ,B11R  ,WHI,2023,1
VOLVO ,B8R   ,WHI,2023,5
VOLVO ,C40   ,BLK,2023,13
VOLVO ,C40   ,BLU,2023,5
VOLVO ,C40   ,GRN,2023,5
VOLVO ,C40   ,GRY,2023,2
VOLVO ,C40   ,RED,2022,1
VOLVO ,C40   ,RED,2023,1
VOLVO ,C40   ,SIL,2023,4
VOLVO ,C40   ,WHI,2023,10
VOLVO ,C41   ,SIL,2023,1
VOLVO ,FE    ,WHI,2023,1
VOLVO ,FE280 ,WHI,2022,2
VOLVO ,FE320 ,WHI,2023,3
VOLVO ,FE350 ,WHI,2023,2
VOLVO ,FH    ,WHI,2022,1
VOLVO ,FH16  ,WHI,2022,1
VOLVO ,FH540 ,WHI,2022,8
VOLVO ,FH540 ,WHI,2023,24
VOLVO ,FH600 ,BLU,2022,1
VOLVO ,FH600 ,RED,2022,1
VOLVO ,FH600 ,WHI,2022,10
VOLVO ,FH600 ,WHI,2023,4
VOLVO ,FM    ,WHI,2023,1
VOLVO ,FM11  ,WHI,2023,2
VOLVO ,FM13 8,WHI,2023,2
VOLVO ,FM370 ,WHI,2023,1
VOLVO ,FM410 ,WHI,2022,1
VOLVO ,FM410 ,WHI,2023,1
VOLVO ,FM450 ,WHI,2022,1
VOLVO ,FM460 ,RED,2023,1
VOLVO ,FM460 ,WHI,2023,7
VOLVO ,FM500 ,RED,2023,1
VOLVO ,FM500 ,WHI,2023,3
VOLVO ,FM540 ,WHI,2022,2
VOLVO ,FM540 ,YLW,2022,1
VOLVO ,FMX500,WHI,2023,15
VOLVO ,L150H ,YLW,2022,1
VOLVO ,S60   ,BLK,2023,1
VOLVO ,S60   ,GLD,2023,1
VOLVO ,V60   ,BLU,2023,1
VOLVO ,V60   ,GRY,2023,5
VOLVO ,V60   ,WHI,2023,1
VOLVO ,XC40  ,BEI,2023,8
VOLVO ,XC40  ,BLK,2022,2
VOLVO ,XC40  ,BLK,2023,30
VOLVO ,XC40  ,BLU,2022,4
VOLVO ,XC40  ,BLU,2023,11
VOLVO ,XC40  ,GLD,2023,5
VOLVO ,XC40  ,GRN,2022,2
VOLVO ,XC40  ,GRN,2023,6
VOLVO ,XC40  ,GRY,2022,2
VOLVO ,XC40  ,GRY,2023,10
VOLVO ,XC40  ,RED,2022,1
VOLVO ,XC40  ,RED,2023,1
VOLVO ,XC40  ,SIL,2023,11
VOLVO ,XC40  ,WHI,2022,3
VOLVO ,XC40  ,WHI,2023,47
VOLVO ,XC60  ,BEI,2023,5
VOLVO ,XC60  ,BLK,2022,2
VOLVO ,XC60  ,BLK,2023,10
VOLVO ,XC60  ,BLU,2022,1
VOLVO ,XC60  ,BLU,2023,7
VOLVO ,XC60  ,FWN,2023,1
VOLVO ,XC60  ,GLD,2023,1
VOLVO ,XC60  ,GRY,2022,5
VOLVO ,XC60  ,GRY,2023,14
VOLVO ,XC60  ,RED,2022,1
VOLVO ,XC60  ,SIL,2023,11
VOLVO ,XC60  ,WHI,2022,1
VOLVO ,XC60  ,WHI,2023,16
VOLVO ,XC90  ,BEI,2023,1
VOLVO ,XC90  ,BLK,2023,9
VOLVO ,XC90  ,BLU,2023,13
VOLVO ,XC90  ,FWN,2023,1
VOLVO ,XC90  ,GRY,2022,1
VOLVO ,XC90  ,GRY,2023,8
VOLVO ,XC90  ,WHI,2023,12
W STAR,4784 S,WHI,2023,1
WACKER,DJ60  ,YLW,2023,1
WACKER,EZ17  ,YLW,2023,1
WACKER,RD12A ,YLW,2023,1
WIRTGN,WR240 ,WHI,2023,2
XCMG  ,XC958 ,YLW,2022,1
YAMAHA,AG125 ,BLU,2023,1
YAMAHA,AG200 ,BLU,2023,1
YAMAHA,CZD300,BLK,2023,1
YAMAHA,CZD300,GRN,2023,1
YAMAHA,GPD155,WHI,2023,1
YAMAHA,MT03  ,BLK,2022,2
YAMAHA,MT03  ,BLK,2023,2
YAMAHA,MT03  ,BLU,2023,3
YAMAHA,MT03LA,BLK,2022,1
YAMAHA,MT03LA,BLU,2022,1
YAMAHA,MT07  ,BLK,2023,1
YAMAHA,MT07  ,BLU,2023,3
YAMAHA,MT07LA,BLK,2023,1
YAMAHA,MT07LA,BLU,2022,1
YAMAHA,MT07LA,GRY,2023,2
YAMAHA,MT09  ,BLK,2023,1
YAMAHA,MT09  ,BLU,2022,1
YAMAHA,MT09A ,BLU,2023,1
YAMAHA,MT09AP,GRY,2023,1
YAMAHA,MT09AS,BLK,2023,1
YAMAHA,MT09AS,SIL,2023,1
YAMAHA,MT09SP,SIL,2023,1
YAMAHA,MT10  ,BLK,2022,1
YAMAHA,MT10SP,SIL,2023,1
YAMAHA,MTM660,BLK,2022,1
YAMAHA,MTN32A,BLK,2022,1
YAMAHA,TTR   ,BLU,2023,1
YAMAHA,WR250F,BLU,2022,1
YAMAHA,WR250F,BLU,2023,5
YAMAHA,WR450F,BLU,2022,4
YAMAHA,WR450F,BLU,2023,1
YAMAHA,XP560D,BLK,2023,1
YAMAHA,XP560D,GRN,2023,2
YAMAHA,XP560D,GRY,2022,1
YAMAHA,XRS900,BLU,2023,1
YAMAHA,XSR700,BLK,2022,1
YAMAHA,XSR700,BLK,2023,3
YAMAHA,XSR900,BLK,2023,2
YAMAHA,XSR900,BLU,2023,2
YAMAHA,XTZ690,BLK,2022,1
YAMAHA,XTZ690,BLU,2022,2
YAMAHA,XTZ690,WHI,2022,1
YAMAHA,XTZ690,WHI,2023,2
YAMAHA,XTZ700,BLK,2023,1
YAMAHA,XTZ700,WHI,2022,1
YAMAHA,XTZ700,WHI,2023,1
YAMAHA,YXE100,TAN,2023,1
YAMAHA,YXE850,BLU,2022,1
YAMAHA,YZFR1M,SIL,2022,1
YAMAHA,YZFR3A,BLK,2022,5
YAMAHA,YZFR3A,BLK,2023,4
YAMAHA,YZFR3A,BLU,2022,2
YAMAHA,YZFR3A,BLU,2023,2
YAMAHA,YZFR3A,OGE,2022,1
YAMAHA,YZFR3A,PUR,2022,1
YAMAHA,YZFR3A,PUR,2023,3
YAMAHA,YZFR7 ,WHI,2023,1
YAMAHA,YZFR7L,BLK,2022,7
YAMAHA,YZFR7L,BLK,2023,2
YAMAHA,YZFR7L,BLU,2022,2
YAMAHA,YZFR7L,BLU,2023,1
YAMAHA,YZFR7L,WHI,2023,8
YUTONG,ZK6129,WHI,2023,1
