CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
TRIUM ,TIGER ,BLU,2022,1
TRIUM ,TIGER ,KHA,2022,1
TRIUM ,TIGER ,WHI,2022,2
TRIUM ,TIGERS,BLU,2023,1
TRIUM ,TIGERS,RED,2023,1
TRIUM ,TRIDNT,BLK,2022,1
TRIUM ,TRIDNT,BLK,2023,1
TRIUM ,TRIDNT,OGE,2022,1
TRIUM ,TRIDNT,OGE,2023,2
TRIUM ,TRIDNT,SIL,2022,1
TRIUM ,TRIDNT,SIL,2023,1
TRIUM ,TRUXTO,SIL,2022,1
TYMTRA,503HST,RED,2022,1
TYMTRA,503HST,RED,2023,1
U D   ,CD2536,WHI,2022,2
U D   ,CD2536,WHI,2023,1
U D   ,CG 30 ,WHI,2023,1
U D   ,CG 32 ,WHI,2022,1
U D   ,CG3036,WHI,2022,2
U D   ,CW2536,WHI,2022,1
U D   ,CWB   ,WHI,2022,1
U D   ,GW2646,WHI,2023,6
U D   ,PD2528,WHI,2023,2
U D   ,PK1828,WHI,2022,1
U D   ,QUON  ,WHI,2023,1
UN    ,CS7010,SIL,2023,1
UNITED,UHI754,RED,2023,1
VALTRA,N175V ,BLU,2023,1
VALTRA,T235D ,BLK,2023,1
VALTRA,T235D ,WHI,2023,1
VERM  ,S925  ,YLW,2023,1
VESPA ,GTS300,BLK,2022,1
VESPA ,GTS300,BLK,2023,1
VESPA ,GTS300,GRN,2023,1
VESPA ,GTS300,WHI,2023,1
VESPA ,GTV300,GRY,2022,1
VESPA ,SEI GE,GRY,2022,1
VESPA ,SPRINT,BLK,2023,1
VOLKS ,AMAROK,BEI,2023,3
VOLKS ,AMAROK,BLK,2022,3
VOLKS ,AMAROK,BLK,2023,2
VOLKS ,AMAROK,BLU,2023,3
VOLKS ,AMAROK,GRY,2022,1
VOLKS ,AMAROK,GRY,2023,8
VOLKS ,AMAROK,RED,2023,3
VOLKS ,AMAROK,WHI,2022,1
VOLKS ,AMAROK,WHI,2023,12
VOLKS ,ARTEON,BLK,2023,1
VOLKS ,ARTEON,BLU,2022,2
VOLKS ,ARTEON,BLU,2023,1
VOLKS ,ARTEON,GRY,2023,1
VOLKS ,ARTEON,RED,2023,1
VOLKS ,ARTEON,SIL,2022,1
VOLKS ,ARTEON,SIL,2023,2
VOLKS ,ARTEON,WHI,2022,2
VOLKS ,ARTEON,WHI,2023,1
VOLKS ,CADDY ,BLK,2023,2
VOLKS ,CADDY ,BLU,2023,1
VOLKS ,CADDY ,GRN,2023,1
VOLKS ,CADDY ,WHI,2023,7
VOLKS ,CRAFTE,BLK,2023,1
VOLKS ,CRAFTE,WHI,2023,9
VOLKS ,CZDC76,WHI,2023,1
VOLKS ,GOLF  ,BLK,2023,12
VOLKS ,GOLF  ,BLU,2023,19
VOLKS ,GOLF  ,GRY,2022,1
VOLKS ,GOLF  ,GRY,2023,28
VOLKS ,GOLF  ,RED,2023,1
VOLKS ,GOLF  ,SIL,2023,9
VOLKS ,GOLF  ,WHI,2022,2
VOLKS ,GOLF  ,WHI,2023,33
VOLKS ,GOLF  ,YLW,2023,3
VOLKS ,GOLF 8,BLU,2023,1
VOLKS ,GOLF G,BLK,2022,1
VOLKS ,GOLF G,BLK,2023,1
VOLKS ,GOLF G,BLU,2023,2
VOLKS ,GOLF G,GRY,2023,2
VOLKS ,GOLF G,RED,2022,1
VOLKS ,GOLF G,RED,2023,1
VOLKS ,GOLF G,WHI,2023,2
VOLKS ,GOLF L,BLK,2023,1
VOLKS ,GOLF R,BLK,2023,2
VOLKS ,GOLF R,BLU,2023,1
VOLKS ,GOLF R,GRY,2023,1
VOLKS ,GOLF R,WHI,2023,1
VOLKS ,MULTIV,BLK,2023,2
VOLKS ,MULTIV,BLU,2023,1
VOLKS ,MULTIV,GRY,2023,5
VOLKS ,MULTIV,RED,2023,1
VOLKS ,MULTIV,SIL,2022,1
VOLKS ,MULTIV,SIL,2023,3
VOLKS ,MULTIV,WHI,2023,2
VOLKS ,PASSAT,BLK,2023,3
VOLKS ,PASSAT,BLU,2023,1
VOLKS ,PASSAT,GRY,2023,2
VOLKS ,PASSAT,SIL,2023,1
VOLKS ,PASSAT,WHI,2022,1
VOLKS ,PASSAT,WHI,2023,3
VOLKS ,POLO  ,BLU,2023,1
VOLKS ,POLO  ,GRY,2023,2
VOLKS ,POLO  ,SIL,2023,3
VOLKS ,POLO G,GRY,2023,1
VOLKS ,T     ,WHI,2023,1
VOLKS ,T CROS,BLK,2023,8
VOLKS ,T CROS,BLU,2023,7
VOLKS ,T CROS,GRY,2023,9
VOLKS ,T CROS,OGE,2023,1
VOLKS ,T CROS,SIL,2023,9
VOLKS ,T CROS,TUR,2023,3
VOLKS ,T CROS,WHI,2023,14
VOLKS ,T ROC ,BLK,2023,6
VOLKS ,T ROC ,BLU,2023,6
VOLKS ,T ROC ,GRY,2023,7
VOLKS ,T ROC ,RED,2023,4
VOLKS ,T ROC ,SIL,2023,11
VOLKS ,T ROC ,WHI,2023,11
VOLKS ,T6 TRA,OGE,2023,1
VOLKS ,T-CROS,GRY,2022,1
VOLKS ,TCROSS,BLK,2023,13
VOLKS ,TCROSS,BLU,2023,7
VOLKS ,TCROSS,GRN,2023,2
VOLKS ,TCROSS,GRY,2023,17
VOLKS ,TCROSS,RED,2023,1
VOLKS ,TCROSS,SIL,2023,7
VOLKS ,TCROSS,TUR,2023,4
VOLKS ,TCROSS,WHI,2023,23
VOLKS ,TIGAUN,BLU,2023,1
VOLKS ,TIGUAN,BLK,2023,31
VOLKS ,TIGUAN,BLU,2023,55
VOLKS ,TIGUAN,GRY,2023,38
VOLKS ,TIGUAN,RED,2023,1
VOLKS ,TIGUAN,SIL,2023,30
VOLKS ,TIGUAN,WHI,2023,73
VOLKS ,TOUARE,BLK,2023,5
VOLKS ,TOUARE,BLU,2023,3
VOLKS ,TOUARE,GRY,2022,3
VOLKS ,TOUARE,GRY,2023,1
VOLKS ,TOUARE,WHI,2022,5
VOLKS ,TOUARE,WHI,2023,1
VOLKS ,TRANSP,BLK,2023,2
VOLKS ,TRANSP,BLU,2023,2
VOLKS ,TRANSP,GRY,2023,4
VOLKS ,TRANSP,SIL,2023,1
VOLKS ,TRANSP,WHI,2022,1
VOLKS ,TRANSP,WHI,2023,14
VOLKS ,TROC  ,BLK,2023,4
VOLKS ,TROC  ,BLU,2023,15
VOLKS ,TROC  ,GRY,2023,16
VOLKS ,TROC  ,RED,2023,4
VOLKS ,TROC  ,SIL,2023,10
VOLKS ,TROC  ,WHI,2022,1
VOLKS ,TROC  ,WHI,2023,22
VOLKS ,TROC R,BLK,2023,2
VOLKS ,TROC R,BLU,2023,4
VOLKS ,TROC R,GRY,2023,2
VOLKS ,TROC R,SIL,2023,1
VOLKS ,TROC R,WHI,2023,1
VOLVO ,      ,YLW,2022,1
VOLVO ,796920,WHI,2023,1
VOLVO ,B8R   ,WHI,2023,3
VOLVO ,BZL   ,WHI,2023,2
VOLVO ,C40   ,BLK,2023,6
VOLVO ,C40   ,BLU,2023,4
VOLVO ,C40   ,GRN,2023,7
VOLVO ,C40   ,GRY,2023,3
VOLVO ,C40   ,RED,2023,2
VOLVO ,C40   ,SIL,2023,3
VOLVO ,C40   ,WHI,2023,2
VOLVO ,FE    ,WHI,2022,3
VOLVO ,FE280 ,WHI,2023,1
VOLVO ,FE320 ,WHI,2022,1
VOLVO ,FE320 ,WHI,2023,2
VOLVO ,FH    ,RED,2023,1
VOLVO ,FH    ,WHI,2022,1
VOLVO ,FH    ,WHI,2023,1
VOLVO ,FH500 ,GRY,2022,1
VOLVO ,FH540 ,RED,2023,2
VOLVO ,FH540 ,WHI,2022,2
VOLVO ,FH600 ,BLU,2023,1
VOLVO ,FH600 ,WHI,2022,1
VOLVO ,FH600 ,WHI,2023,8
VOLVO ,FH700 ,GRY,2023,1
VOLVO ,FM    ,GRY,2022,1
VOLVO ,FM11 8,WHI,2023,1
VOLVO ,FM410 ,WHI,2022,2
VOLVO ,FM410 ,WHI,2023,3
VOLVO ,FM450 ,WHI,2023,2
VOLVO ,FM460 ,WHI,2023,1
VOLVO ,FM500 ,WHI,2022,1
VOLVO ,FM500 ,WHI,2023,1
VOLVO ,FM540 ,WHI,2022,4
VOLVO ,FM540 ,WHI,2023,8
VOLVO ,FM54O ,WHI,2023,1
VOLVO ,S60   ,BEI,2023,1
VOLVO ,S60   ,BLK,2023,2
VOLVO ,S60   ,GRY,2022,1
VOLVO ,S60   ,SIL,2023,2
VOLVO ,V60   ,BLK,2023,2
VOLVO ,V60   ,BLU,2023,2
VOLVO ,V60   ,WHI,2023,2
VOLVO ,XC40  ,BEI,2022,1
VOLVO ,XC40  ,BEI,2023,6
VOLVO ,XC40  ,BLK,2023,16
VOLVO ,XC40  ,BLU,2023,16
VOLVO ,XC40  ,GLD,2023,6
VOLVO ,XC40  ,GRN,2023,12
VOLVO ,XC40  ,GRY,2022,2
VOLVO ,XC40  ,GRY,2023,17
VOLVO ,XC40  ,RED,2023,1
VOLVO ,XC40  ,SIL,2023,10
VOLVO ,XC40  ,WHI,2023,31
VOLVO ,XC60  ,BEI,2023,2
VOLVO ,XC60  ,BLK,2023,8
VOLVO ,XC60  ,BLU,2023,9
VOLVO ,XC60  ,GLD,2023,2
VOLVO ,XC60  ,GRY,2023,11
VOLVO ,XC60  ,SIL,2023,4
VOLVO ,XC60  ,WHI,2023,12
VOLVO ,XC90  ,BLK,2023,4
VOLVO ,XC90  ,BLU,2023,3
VOLVO ,XC90  ,GRY,2023,3
VOLVO ,XC90  ,SIL,2023,1
VOLVO ,XC90  ,WHI,2023,4
W STAR,4700 6,WHI,2022,1
YALE  ,GDP25U,YLW,2022,1
YAMAHA,CZD300,BLK,2023,1
YAMAHA,CZD300,GRN,2023,4
YAMAHA,CZD300,SIL,2023,1
YAMAHA,GPD150,GRN,2023,1
YAMAHA,GPD155,BLU,2023,2
YAMAHA,GPD155,GRN,2023,2
YAMAHA,GPD155,WHI,2023,3
YAMAHA,LTS125,WHI,2023,1
YAMAHA,MT03  ,BLK,2022,2
YAMAHA,MT03  ,BLK,2023,1
YAMAHA,MT03  ,BLU,2023,1
YAMAHA,MT03  ,GRY,2023,1
YAMAHA,MT03LA,BLU,2022,1
YAMAHA,MT07LA,BLK,2023,6
YAMAHA,MT07LA,BLU,2023,4
YAMAHA,MT07LA,GRY,2023,2
YAMAHA,MT09SP,BLK,2023,1
YAMAHA,MT09TR,GRY,2022,1
YAMAHA,MTM890,BLK,2023,1
YAMAHA,MTM890,BLU,2023,1
YAMAHA,MTN32A,BLK,2023,1
YAMAHA,MW155 ,BLU,2022,1
YAMAHA,NMAX15,BLK,2023,1
YAMAHA,NMAX15,WHI,2023,1
YAMAHA,R MAX ,GRY,2023,1
YAMAHA,TENERE,BLU,2022,1
YAMAHA,TENERE,GRY,2022,1
YAMAHA,TRACER,BLK,2023,1
YAMAHA,TTR125,BLU,2023,1
YAMAHA,WR250F,BLU,2022,1
YAMAHA,WR250F,BLU,2023,6
YAMAHA,WR450F,BLU,2022,5
YAMAHA,WR450F,BLU,2023,4
YAMAHA,XP560D,BLK,2023,1
YAMAHA,XSR700,BLK,2022,1
YAMAHA,XSR700,BLK,2023,1
YAMAHA,XSR900,BLK,2023,2
YAMAHA,XSR900,BLU,2023,1
YAMAHA,XTX690,BLK,2023,1
YAMAHA,XTZ690,BLK,2023,4
YAMAHA,XTZ690,BLU,2022,1
YAMAHA,XTZ690,BLU,2023,2
YAMAHA,XTZ690,GRN,2023,1
YAMAHA,XTZ690,RED,2023,1
YAMAHA,XTZ700,BLK,2023,1
YAMAHA,XTZ700,BLU,2023,2
YAMAHA,XTZ700,GRY,2023,1
YAMAHA,XTZ700,WHI,2023,1
YAMAHA,YXE850,BLU,2022,1
YAMAHA,YZF R1,SIL,2022,1
YAMAHA,YZFR1 ,BLK,2023,1
YAMAHA,YZFR1 ,BLU,2023,1
YAMAHA,YZFR15,SIL,2023,2
YAMAHA,YZFR1M,BLU,2022,1
YAMAHA,YZFR1M,SIL,2022,1
YAMAHA,YZFR1P,BLK,2022,1
YAMAHA,YZFR3A,BLK,2022,2
YAMAHA,YZFR3A,BLK,2023,3
YAMAHA,YZFR3A,BLU,2022,1
YAMAHA,YZFR3A,BLU,2023,3
YAMAHA,YZFR3A,OGE,2022,1
YAMAHA,YZFR3A,PUR,2023,1
YAMAHA,YZFR7 ,WHI,2023,1
YAMAHA,YZFR7L,BLK,2023,8
YAMAHA,YZFR7L,BLU,2022,1
YAMAHA,YZFR7L,BLU,2023,1
YAMAHA,YZFR7L,WHI,2023,6
YANMAR,V1020 ,RED,2023,1
YANMAR,V10306,RED,2022,1
YUTONG,ZK6772,WHI,2023,2

