CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
MITSUB,CE96B ,RED,1997,1
MITSUB,CE96C ,WHI,1997,1
MITSUB,CE96C ,PUR,1998,1
MITSUB,CE99A ,RED,2001,1
MITSUB,CE99B ,WHI,2000,1
MITSUB,CE99D ,WHI,2000,1
SUZUKI,CELERI,BLU,2015,4
SUZUKI,CELERI,GRY,2015,1
SUZUKI,CELERI,WHI,2015,3
SUZUKI,CELERI,BLU,2016,1
TOYOTA,CELI  ,RED,1991,1
TOYOTA,CELICA,SIL,1981,1
TOYOTA,CELICA,RED,1989,2
TOYOTA,CELICA,RED,1991,2
TOYOTA,CELICA,WHI,1994,1
TOYOTA,CELICA,BLU,1995,2
TOYOTA,CELICA,GRN,1995,1
TOYOTA,CELICA,GRN,1996,1
TOYOTA,CELICA,BLK,1997,1
TOYOTA,CELICA,RED,1998,1
TOYOTA,CELICA,WHI,1998,2
TOYOTA,CELICA,WHI,1999,1
TOYOTA,CELICA,BLK,2000,3
TOYOTA,CELICA,BLU,2000,3
TOYOTA,CELICA,SIL,2000,1
TOYOTA,CELICA,SIL,2001,1
TOYOTA,CELICA,BLU,2003,1
TOYOTA,CELICA,SIL,2004,1
TOYOTA,CELICA,BLU,2005,1
TOYOTA,CELSI ,GRN,1990,1
TOYOTA,CENTRU,GRY,2001,2
TOYOTA,CENTRY,GRY,2014,1
F LINE,CENTUR,WHI,2017,1
TOYOTA,CENTUR,BLK,2014,2
KIA   ,CERA05,BLU,2006,1
KIA   ,CERA05,WHI,2008,1
KIA   ,CERAT ,BLU,2007,2
KIA   ,CERAT ,WHI,2010,1
KIA   ,CERAT ,WHI,2013,1
KIA   ,CERAT ,WHI,2014,2
KIA   ,CERAT ,GRY,2015,1
KIA   ,CERAT ,SIL,2016,2
KIA   ,CERAT ,WHI,2016,1
KIA   ,CERAT ,BLK,2017,1
KIA   ,CERAT ,GRY,2017,1
KIA   ,CERAT ,GRY,2018,1
KIA   ,CERAT ,RED,2018,1
KIA   ,CERAT ,SIL,2018,2
KIA   ,CERAT ,WHI,2018,2
KIA   ,CERAT ,GRY,2019,1
KIA   ,CERAT ,SIL,2019,2
KIA   ,CERAT ,WHI,2019,2
KIA   ,CERAT ,WHI,2020,2
KIA   ,CERAT ,BLU,2022,1
KIA   ,CERAT ,GRY,2022,1
KIA   ,CERATO,BRN,2004,1
KIA   ,CERATO,SIL,2004,2
KIA   ,CERATO,BLK,2005,3
KIA   ,CERATO,RED,2005,1
KIA   ,CERATO,SIL,2005,6
KIA   ,CERATO,BLK,2006,1
KIA   ,CERATO,RED,2006,2
KIA   ,CERATO,SIL,2006,1
KIA   ,CERATO,BLK,2007,1
KIA   ,CERATO,BLU,2007,8
KIA   ,CERATO,BLK,2009,2
KIA   ,CERATO,BLU,2009,2
KIA   ,CERATO,GRY,2009,1
KIA   ,CERATO,MVE,2009,1
KIA   ,CERATO,SIL,2009,1
KIA   ,CERATO,WHI,2009,1
KIA   ,CERATO,BLK,2010,3
KIA   ,CERATO,BLU,2010,1
KIA   ,CERATO,GLD,2010,1
KIA   ,CERATO,RED,2010,2
KIA   ,CERATO,SIL,2010,2
KIA   ,CERATO,WHI,2010,2
KIA   ,CERATO,BLK,2011,1
KIA   ,CERATO,BLU,2011,2
KIA   ,CERATO,GLD,2011,1
KIA   ,CERATO,GRY,2011,2
KIA   ,CERATO,RED,2011,5
KIA   ,CERATO,SIL,2011,5
KIA   ,CERATO,WHI,2011,4
KIA   ,CERATO,BLK,2012,4
KIA   ,CERATO,BLU,2012,7
KIA   ,CERATO,BRN,2012,1
KIA   ,CERATO,GRY,2012,3
KIA   ,CERATO,RED,2012,2
KIA   ,CERATO,SIL,2012,10
KIA   ,CERATO,WHI,2012,4
KIA   ,CERATO,BLK,2013,3
KIA   ,CERATO,BLU,2013,2
KIA   ,CERATO,GRY,2013,1
KIA   ,CERATO,SIL,2013,1
KIA   ,CERATO,WHI,2013,8
KIA   ,CERATO,BLK,2014,4
KIA   ,CERATO,BLU,2014,2
KIA   ,CERATO,GRY,2014,5
KIA   ,CERATO,RED,2014,4
KIA   ,CERATO,SIL,2014,3
KIA   ,CERATO,WHI,2014,7
KIA   ,CERATO,BLK,2015,6
KIA   ,CERATO,BLU,2015,2
KIA   ,CERATO,GRY,2015,10
KIA   ,CERATO,RED,2015,3
KIA   ,CERATO,SIL,2015,6
KIA   ,CERATO,WHI,2015,11
KIA   ,CERATO,BLU,2016,1
KIA   ,CERATO,GRY,2016,5
KIA   ,CERATO,RED,2016,7
KIA   ,CERATO,SIL,2016,7
KIA   ,CERATO,WHI,2016,19
KIA   ,CERATO,BLK,2017,3
KIA   ,CERATO,BLU,2017,6
KIA   ,CERATO,GRY,2017,12
KIA   ,CERATO,RED,2017,4
KIA   ,CERATO,SIL,2017,18
KIA   ,CERATO,WHI,2017,23
KIA   ,CERATO,BLK,2018,6
KIA   ,CERATO,BLU,2018,7
KIA   ,CERATO,GRY,2018,11
KIA   ,CERATO,RED,2018,7
KIA   ,CERATO,SIL,2018,8
KIA   ,CERATO,WHI,2018,31
KIA   ,CERATO,BLK,2019,4
KIA   ,CERATO,BLU,2019,24
KIA   ,CERATO,GRY,2019,16
KIA   ,CERATO,OGE,2019,1
KIA   ,CERATO,RED,2019,11
KIA   ,CERATO,SIL,2019,18
KIA   ,CERATO,WHI,2019,62
KIA   ,CERATO,BLK,2020,1
KIA   ,CERATO,BLU,2020,12
KIA   ,CERATO,GRY,2020,33
KIA   ,CERATO,OGE,2020,1
KIA   ,CERATO,RED,2020,12
KIA   ,CERATO,SIL,2020,13
KIA   ,CERATO,WHI,2020,48
KIA   ,CERATO,BLK,2021,7
KIA   ,CERATO,BLU,2021,7
KIA   ,CERATO,GRY,2021,19
KIA   ,CERATO,OGE,2021,2
KIA   ,CERATO,RED,2021,10
KIA   ,CERATO,SIL,2021,6
KIA   ,CERATO,WHI,2021,33
KIA   ,CERATO,BLK,2022,3
KIA   ,CERATO,BLU,2022,2
KIA   ,CERATO,GRY,2022,8
KIA   ,CERATO,RED,2022,4
KIA   ,CERATO,SIL,2022,2
KIA   ,CERATO,WHI,2022,30
KIA   ,CERATO,BLK,2023,15
KIA   ,CERATO,BLU,2023,9
KIA   ,CERATO,GRY,2023,25
KIA   ,CERATO,RED,2023,10
KIA   ,CERATO,SIL,2023,3
KIA   ,CERATO,WHI,2023,39
KIA   ,CERTO ,GRY,2020,1
DAF   ,CF 530,WHI,2023,4
CFMOTO,CF1000,GRN,2023,1
CFMOTO,CF400A,BLU,2022,1
CFMOTO,CF400B,BLU,2023,1
DAF   ,CF450 ,WHI,2021,1
DAF   ,CF450 ,WHI,2022,1
DAF   ,CF450F,WHI,2021,1
CFMOTO,CF520A,RED,2023,2
DAF   ,CF530 ,WHI,2021,1
DAF   ,CF530 ,BLU,2022,1
DAF   ,CF530 ,WHI,2022,1
DAF   ,CF530 ,WHI,2023,6
DAF   ,CF530F,WHI,2023,1
CFMOTO,CF600U,GRY,2022,1
CFMOTO,CF650 ,WHI,2022,1
CFMOTO,CF650L,BLK,2016,1
CFMOTO,CF650L,BLK,2022,1
CFMOTO,CF65NL,BLK,2017,1
CFMOTO,CF65NL,WHI,2019,1
DAF   ,CF75  ,WHI,2013,1
DAF   ,CF75  ,YLW,2014,1
DAF   ,CF758 ,WHI,2007,2
DAF   ,CF7585,WHI,2007,1
DAF   ,CF7585,WHI,2012,1
DAF   ,CF7585,WHI,2013,1
DAF   ,CF7585,WHI,2017,2
DAF   ,CF85 F,WHI,2017,1
DAF   ,CF85 F,GRY,2018,1
DAF   ,CF85 F,WHI,2018,1
CFMOTO,CFORCE,BLU,1900,1
CFMOTO,CFORCE,GRN,1900,1
CFMOTO,CFORCE,GRY,1900,1
CFMOTO,CFORCE,OGE,1900,3
CFMOTO,CFORCE,RED,1900,9
CFMOTO,CFORCE,GRN,2023,1
CFMOTO,CFORCE,GRY,2023,1
CFMOTO,CFORCE,RED,2023,3
HONDA ,CFR150,RED,2008,1
HOLDEN,CG    ,BLK,2007,1
HOLDEN,CG    ,SIL,2009,1
HOLDEN,CG    ,WHI,2010,1
HOLDEN,CG    ,WHI,2014,1
HOLDEN,CG    ,BLK,2015,1
HOLDEN,CG    ,BRN,2015,2
HOLDEN,CG    ,RED,2015,1
HOLDEN,CG    ,SIL,2016,1
HOLDEN,CG    ,WHI,2016,2
HOLDEN,CG    ,BLK,2017,1
HOLDEN,CG    ,WHI,2017,3
U D   ,CG3036,WHI,2022,2
U D   ,CG3036,WHI,2023,2
U D   ,CG3036,YLW,2023,1
U D   ,CG3Q  ,WHI,2021,1
HOLDEN,CGF   ,WHI,2015,1
HOLDEN,CGFW08,GRY,2008,1
HOLDEN,CGFW08,SIL,2009,1
HOLDEN,CGFW08,GRY,2015,1
R ENF ,CGT650,WHI,2019,1
R ENF ,CGT650,BLK,2021,1
R ENF ,CGT650,RED,2021,1
R ENF ,CGT650,RED,2023,1
MACK  ,CH FLE,BLU,1998,1
TOYOTA,CH R  ,WHI,2019,1
TOYOTA,CH-R  ,GRY,2017,1
SSANGY,CHAI99,BLK,2005,1
SSANGY,CHAIRM,WHI,2006,2
MITSUB,CHAL  ,BEI,2000,1
MITSUB,CHAL02,SIL,2001,1
MITSUB,CHALL ,SIL,2010,3
MITSUB,CHALL ,WHI,2013,1
MITSUB,CHALLA,SIL,2012,1
INDIAN,CHALLE,RED,2021,1
MITSUB,CHALLE,WHI,2000,1
MITSUB,CHALLE,BLU,2002,1
MITSUB,CHALLE,SIL,2002,1
MITSUB,CHALLE,BLU,2003,3
MITSUB,CHALLE,SIL,2005,1
MITSUB,CHALLE,BLK,2009,1
MITSUB,CHALLE,BLU,2009,1
MITSUB,CHALLE,GRY,2010,1
MITSUB,CHALLE,SIL,2010,3
MITSUB,CHALLE,BRN,2011,1
MITSUB,CHALLE,SIL,2011,1
MITSUB,CHALLE,WHI,2011,1
MITSUB,CHALLE,BRN,2012,1
MITSUB,CHALLE,GRY,2012,2
MITSUB,CHALLE,RED,2012,2
MITSUB,CHALLE,SIL,2012,1
MITSUB,CHALLE,WHI,2012,1
MITSUB,CHALLE,BRN,2013,1
MITSUB,CHALLE,GRY,2013,1
MITSUB,CHALLE,RED,2013,1
MITSUB,CHALLE,WHI,2013,1
MITSUB,CHALLE,BLK,2014,1
MITSUB,CHALLE,GRY,2014,2
MITSUB,CHALLE,SIL,2014,1
MITSUB,CHALLE,BRN,2015,1
MITSUB,CHALLE,GRY,2015,2
MITSUB,CHALLE,SIL,2015,1
MITSUB,CHALLE,WHI,2015,3
MITSUB,CHALLE,GRY,2016,1
DAIHAT,CHARA ,WHI,1995,1
DAIHAT,CHARAD,BLU,1996,1
DAIHAT,CHARAD,GLD,2003,1
CHRYS ,CHARG ,GRN,1971,1
TOYOTA,CHASER,GRN,1996,1
TOYOTA,CHASER,WHI,1996,1
TOYOTA,CHASER,WHI,1997,2
TOYOTA,CHASER,GRN,1998,1
TOYOTA,CHASER,WHI,1999,2
TOYOTA,CHASER,BLK,2001,1
INDIAN,CHEIF ,BLK,2022,1
INDIAN,CHEIF ,GRY,2023,1
INDIAN,CHEIF ,MRN,2023,1
INDIAN,CHEIFT,RED,2023,1
JEEP  ,CHERO ,SIL,2001,1
JEEP  ,CHERO ,GRY,2004,1
JEEP  ,CHERO ,BLK,2021,1
CHRYS ,CHEROK,BLU,1998,1
CHRYS ,CHEROK,GRN,1999,1
CHRYS ,CHEROK,BLU,2001,1
CHRYS ,CHEROK,BRN,2001,1
CHRYS ,CHEROK,BLK,2002,1
CHRYS ,CHEROK,GRY,2002,1
CHRYS ,CHEROK,BLK,2004,1
CHRYS ,CHEROK,GRY,2004,1
CHRYS ,CHEROK,BRN,2005,1
JEEP  ,CHEROK,BLU,1984,1
JEEP  ,CHEROK,GRN,1996,2
JEEP  ,CHEROK,RED,1996,1
JEEP  ,CHEROK,BLK,2002,1
JEEP  ,CHEROK,SIL,2002,1
JEEP  ,CHEROK,BLK,2004,2
JEEP  ,CHEROK,BLU,2004,1
JEEP  ,CHEROK,GRN,2004,3
JEEP  ,CHEROK,BLK,2005,1
JEEP  ,CHEROK,GLD,2005,1
JEEP  ,CHEROK,GRN,2006,1
JEEP  ,CHEROK,GRY,2006,1
JEEP  ,CHEROK,SIL,2006,1
JEEP  ,CHEROK,WHI,2006,4
JEEP  ,CHEROK,BLK,2007,4
JEEP  ,CHEROK,GRN,2007,1
JEEP  ,CHEROK,SIL,2007,1
JEEP  ,CHEROK,SIL,2008,2
JEEP  ,CHEROK,WHI,2008,2
JEEP  ,CHEROK,BLK,2009,3
JEEP  ,CHEROK,BLK,2010,3
JEEP  ,CHEROK,BLK,2011,7
JEEP  ,CHEROK,GLD,2011,1
JEEP  ,CHEROK,GRN,2011,1
JEEP  ,CHEROK,GRY,2011,1
JEEP  ,CHEROK,MRN,2011,1
JEEP  ,CHEROK,RED,2011,2
JEEP  ,CHEROK,SIL,2011,2
JEEP  ,CHEROK,WHI,2011,3
JEEP  ,CHEROK,BLK,2012,3
JEEP  ,CHEROK,BLU,2012,3
JEEP  ,CHEROK,GLD,2012,4
JEEP  ,CHEROK,GRN,2012,2
JEEP  ,CHEROK,GRY,2012,4
JEEP  ,CHEROK,MRN,2012,1
JEEP  ,CHEROK,RED,2012,1
JEEP  ,CHEROK,SIL,2012,3
JEEP  ,CHEROK,WHI,2012,6
JEEP  ,CHEROK,BLK,2013,9
JEEP  ,CHEROK,BLU,2013,3
JEEP  ,CHEROK,GRY,2013,4
JEEP  ,CHEROK,SIL,2013,7
JEEP  ,CHEROK,WHI,2013,14
JEEP  ,CHEROK,BLK,2014,14
JEEP  ,CHEROK,GRY,2014,13
JEEP  ,CHEROK,MRN,2014,2
JEEP  ,CHEROK,OGE,2014,3
JEEP  ,CHEROK,RED,2014,3
JEEP  ,CHEROK,SIL,2014,7
JEEP  ,CHEROK,WHI,2014,20
JEEP  ,CHEROK,BLK,2015,14
JEEP  ,CHEROK,BLU,2015,1
JEEP  ,CHEROK,GRY,2015,14
JEEP  ,CHEROK,RED,2015,6
JEEP  ,CHEROK,SIL,2015,7
JEEP  ,CHEROK,WHI,2015,19
JEEP  ,CHEROK,BLK,2016,3
JEEP  ,CHEROK,GRY,2016,3
JEEP  ,CHEROK,RED,2016,1
JEEP  ,CHEROK,SIL,2016,2
JEEP  ,CHEROK,WHI,2016,4
JEEP  ,CHEROK,BLK,2017,4
JEEP  ,CHEROK,GRY,2017,2
JEEP  ,CHEROK,WHI,2017,7
JEEP  ,CHEROK,BLK,2018,4
JEEP  ,CHEROK,GRY,2018,4
JEEP  ,CHEROK,RED,2018,2
JEEP  ,CHEROK,SIL,2018,3
JEEP  ,CHEROK,WHI,2018,6
JEEP  ,CHEROK,BLK,2019,3
JEEP  ,CHEROK,GRY,2019,2
JEEP  ,CHEROK,WHI,2019,4
JEEP  ,CHEROK,GRY,2020,3
JEEP  ,CHEROK,WHI,2020,2
JEEP  ,CHEROK,BLK,2021,3
JEEP  ,CHEROK,WHI,2021,2
JEEP  ,CHEROK,GRY,2022,1
CHEV  ,CHEVE ,BLU,1970,1
INDIAN,CHIEF ,RED,2017,1
INDIAN,CHIEF ,BLK,2023,3
INDIAN,CHIEF ,GRY,2023,1
INDIAN,CHIEF ,MRN,2023,1
INDIAN,CHIEF ,SIL,2023,1
INDIAN,CHIEFA,BLK,2021,2
INDIAN,CHIEFV,RED,2013,1
MITSUB,CHLGER,RED,1999,1
MACK  ,CHR   ,WHI,1996,1
TOYOTA,CHR   ,GRY,2016,2
TOYOTA,CHR   ,BLK,2017,6
TOYOTA,CHR   ,BLU,2017,3
TOYOTA,CHR   ,RED,2017,2
TOYOTA,CHR   ,SIL,2017,12
TOYOTA,CHR   ,WHI,2017,4
TOYOTA,CHR   ,BLK,2018,4
TOYOTA,CHR   ,BLU,2018,3
TOYOTA,CHR   ,GRN,2018,2
TOYOTA,CHR   ,GRY,2018,2
TOYOTA,CHR   ,RED,2018,1
TOYOTA,CHR   ,SIL,2018,5
TOYOTA,CHR   ,WHI,2018,4
TOYOTA,CHR   ,BLK,2019,8
TOYOTA,CHR   ,BLU,2019,1
TOYOTA,CHR   ,BRZ,2019,1
TOYOTA,CHR   ,GRN,2019,1
TOYOTA,CHR   ,MRN,2019,1
TOYOTA,CHR   ,RED,2019,1
TOYOTA,CHR   ,SIL,2019,6
TOYOTA,CHR   ,WHI,2019,7
TOYOTA,CHR   ,YLW,2019,4
TOYOTA,CHR   ,BRZ,2020,2
TOYOTA,CHR   ,GRY,2020,5
TOYOTA,CHR   ,OGE,2020,2
TOYOTA,CHR   ,RED,2020,2
TOYOTA,CHR   ,WHI,2020,3
TOYOTA,CHR   ,YLW,2020,2
TOYOTA,CHR   ,BLK,2021,1
TOYOTA,CHR   ,BLU,2021,1
TOYOTA,CHR   ,GRY,2021,4
TOYOTA,CHR   ,SIL,2021,2
TOYOTA,CHR   ,WHI,2021,6
TOYOTA,CHR   ,YLW,2021,1
TOYOTA,CHR   ,BLK,2022,1
TOYOTA,CHR   ,BRZ,2022,2
TOYOTA,CHR   ,GRY,2022,3
TOYOTA,CHR   ,RED,2022,4
TOYOTA,CHR   ,SIL,2022,1
TOYOTA,CHR   ,WHI,2022,2
TOYOTA,CHR   ,YLW,2022,1
TOYOTA,CHR   ,BLK,2023,13
TOYOTA,CHR   ,BLU,2023,6
TOYOTA,CHR   ,GRY,2023,23
TOYOTA,CHR   ,RED,2023,11
TOYOTA,CHR   ,SIL,2023,10
TOYOTA,CHR   ,TUR,2023,1
TOYOTA,CHR   ,WHI,2023,39
TOYOTA,CHR   ,YLW,2023,10
TOYOTA,CHR GR,BLK,2023,1
TOYOTA,CHR GR,YLW,2023,1
TOYOTA,CHR GX,BLK,2023,1
TOYOTA,CHR HY,BLK,2023,1
TOYOTA,CHR HY,GRY,2023,1
TOYOTA,CHR HY,SIL,2023,1
TOYOTA,CHR KO,BLK,2018,1
TOYOTA,CHR KO,MRN,2018,1
TOYOTA,CHR KO,SIL,2019,1
TOYOTA,CHR KO,WHI,2019,1
TOYOTA,CHR KO,OGE,2020,1
TOYOTA,CHR KO,WHI,2020,1
TOYOTA,CHR KO,RED,2022,2
TOYOTA,CHR KO,BLK,2023,2
TOYOTA,CHR KO,GRY,2023,2
TOYOTA,CHR KO,RED,2023,3
TOYOTA,CHR KO,SIL,2023,2
TOYOTA,CHR KO,WHI,2023,1
JEEP  ,CHRKEE,BLK,2010,1
JEEP  ,CHRKEE,BLK,2014,3
JEEP  ,CHRKEE,GRY,2014,1
JEEP  ,CHRKEE,RED,2015,4
HONDA ,CITY  ,BLK,2009,5
HONDA ,CITY  ,MRN,2009,1
HONDA ,CITY  ,RED,2009,5
HONDA ,CITY  ,SIL,2009,2
HONDA ,CITY  ,WHI,2009,2
HONDA ,CITY  ,BLK,2010,2
HONDA ,CITY  ,SIL,2010,4
HONDA ,CITY  ,WHI,2010,1
HONDA ,CITY  ,BRN,2011,1
HONDA ,CITY  ,RED,2011,1
HONDA ,CITY  ,WHI,2011,1
HONDA ,CITY  ,RED,2012,1
HONDA ,CITY  ,SIL,2012,3
HONDA ,CITY  ,GRY,2013,1
HONDA ,CITY  ,RED,2013,1
HONDA ,CITY  ,BLK,2014,4
HONDA ,CITY  ,BLU,2014,3
HONDA ,CITY  ,BRN,2014,3
HONDA ,CITY  ,GRY,2014,4
HONDA ,CITY  ,SIL,2014,2
HONDA ,CITY  ,WHI,2014,2
HONDA ,CITY  ,GRY,2015,1
HONDA ,CITY  ,SIL,2015,4
HONDA ,CITY  ,WHI,2015,1
HONDA ,CITY  ,WHI,2016,1
HONDA ,CITY  ,SIL,2017,2
HONDA ,CITY  ,WHI,2017,1
HONDA ,CITY  ,BLU,2018,2
HONDA ,CITY  ,WHI,2018,1
HONDA ,CITY  ,GRY,2019,3
HONDA ,CITY 4,GRY,2020,1
HONDA ,CITY09,BLU,2011,1
HONDA ,CIV 20,BLK,2012,1
HONDA ,CIV 20,GRY,2012,1
HONDA ,CIV HY,RED,2006,1
HONDA ,CIV4DR,GRN,2011,1
HONDA ,CIV4DR,RED,2012,5
HONDA ,CIV92A,WHI,2010,2
HONDA ,CIVI  ,RED,1991,1
HONDA ,CIVI06,SIL,2006,1
HONDA ,CIVI06,BLK,2007,1
HONDA ,CIVI06,GRY,2007,1
HONDA ,CIVI06,BLK,2008,1
HONDA ,CIVI06,SIL,2008,1
HONDA ,CIVI06,GRY,2009,1
HONDA ,CIVI16,BLU,2016,1
HONDA ,CIVI16,WHI,2017,1
HONDA ,CIVI93,WHI,1999,1
HONDA ,CIVI95,RED,2000,1
HONDA ,CIVI95,SIL,2000,1
HONDA ,CIVI96,BLK,1999,1
HONDA ,CIVIC ,RED,1991,1
HONDA ,CIVIC ,WHI,1992,2
HONDA ,CIVIC ,RED,1994,1
HONDA ,CIVIC ,WHI,1994,1
HONDA ,CIVIC ,RED,1995,1
HONDA ,CIVIC ,GRN,1996,4
HONDA ,CIVIC ,RED,1996,1
HONDA ,CIVIC ,WHI,1996,7
HONDA ,CIVIC ,BLU,1997,1
HONDA ,CIVIC ,GRN,1997,1
HONDA ,CIVIC ,RED,1997,3
HONDA ,CIVIC ,SIL,1997,1
HONDA ,CIVIC ,BLU,1998,3
HONDA ,CIVIC ,GRN,1998,1
HONDA ,CIVIC ,WHI,1998,3
HONDA ,CIVIC ,BLK,1999,1
HONDA ,CIVIC ,GRN,1999,2
HONDA ,CIVIC ,SIL,1999,1
HONDA ,CIVIC ,WHI,1999,4
HONDA ,CIVIC ,BLK,2000,1
HONDA ,CIVIC ,BLU,2000,7
HONDA ,CIVIC ,GLD,2000,1
HONDA ,CIVIC ,GRN,2000,1
HONDA ,CIVIC ,GRY,2000,2
HONDA ,CIVIC ,OGE,2000,1
HONDA ,CIVIC ,RED,2000,2
HONDA ,CIVIC ,SIL,2000,4
HONDA ,CIVIC ,WHI,2000,6
HONDA ,CIVIC ,FWN,2001,1
HONDA ,CIVIC ,GLD,2001,2
HONDA ,CIVIC ,GRN,2001,1
HONDA ,CIVIC ,RED,2001,3
HONDA ,CIVIC ,SIL,2001,3
HONDA ,CIVIC ,WHI,2001,2
HONDA ,CIVIC ,BLK,2002,3
HONDA ,CIVIC ,BLU,2002,1
HONDA ,CIVIC ,GLD,2002,2
HONDA ,CIVIC ,SIL,2002,6
HONDA ,CIVIC ,WHI,2002,3
HONDA ,CIVIC ,GLD,2003,1
HONDA ,CIVIC ,SIL,2003,7
HONDA ,CIVIC ,WHI,2003,3
HONDA ,CIVIC ,BLK,2004,2
HONDA ,CIVIC ,GLD,2004,3
HONDA ,CIVIC ,GRY,2004,4
HONDA ,CIVIC ,RED,2004,2
HONDA ,CIVIC ,SIL,2004,4
HONDA ,CIVIC ,WHI,2004,3
HONDA ,CIVIC ,BLK,2005,10
HONDA ,CIVIC ,GLD,2005,6
HONDA ,CIVIC ,GRY,2005,1
HONDA ,CIVIC ,RED,2005,4
HONDA ,CIVIC ,SIL,2005,12
HONDA ,CIVIC ,WHI,2005,1
HONDA ,CIVIC ,BLK,2006,12
HONDA ,CIVIC ,BLU,2006,1
HONDA ,CIVIC ,GRY,2006,4
HONDA ,CIVIC ,PUR,2006,1
HONDA ,CIVIC ,SIL,2006,32
HONDA ,CIVIC ,WHI,2006,3
HONDA ,CIVIC ,BLK,2007,15
HONDA ,CIVIC ,BLU,2007,2
HONDA ,CIVIC ,GRY,2007,12
HONDA ,CIVIC ,MRN,2007,1
HONDA ,CIVIC ,PUR,2007,9
HONDA ,CIVIC ,RED,2007,6
HONDA ,CIVIC ,SIL,2007,23
HONDA ,CIVIC ,WHI,2007,8
HONDA ,CIVIC ,BLK,2008,18
HONDA ,CIVIC ,BLU,2008,9
HONDA ,CIVIC ,GLD,2008,2
HONDA ,CIVIC ,GRN,2008,1
HONDA ,CIVIC ,GRY,2008,10
HONDA ,CIVIC ,RED,2008,1
HONDA ,CIVIC ,SIL,2008,23
HONDA ,CIVIC ,WHI,2008,6
HONDA ,CIVIC ,BLK,2009,10
HONDA ,CIVIC ,BLU,2009,3
HONDA ,CIVIC ,FWN,2009,1
HONDA ,CIVIC ,GLD,2009,5
HONDA ,CIVIC ,GRY,2009,6
HONDA ,CIVIC ,RED,2009,1
HONDA ,CIVIC ,SIL,2009,12
HONDA ,CIVIC ,WHI,2009,4
HONDA ,CIVIC ,BLK,2010,8
HONDA ,CIVIC ,BLU,2010,9
HONDA ,CIVIC ,BRN,2010,2
HONDA ,CIVIC ,GRY,2010,7
HONDA ,CIVIC ,MRN,2010,1
HONDA ,CIVIC ,RED,2010,1
HONDA ,CIVIC ,SIL,2010,8
HONDA ,CIVIC ,WHI,2010,8
HONDA ,CIVIC ,BLK,2011,8
HONDA ,CIVIC ,BLU,2011,2
HONDA ,CIVIC ,BRN,2011,1
HONDA ,CIVIC ,GLD,2011,2
HONDA ,CIVIC ,GRY,2011,10
HONDA ,CIVIC ,RED,2011,3
HONDA ,CIVIC ,SIL,2011,9
HONDA ,CIVIC ,BLK,2012,8
HONDA ,CIVIC ,BLU,2012,2
HONDA ,CIVIC ,BRN,2012,1
HONDA ,CIVIC ,GRY,2012,16
HONDA ,CIVIC ,RED,2012,9
HONDA ,CIVIC ,SIL,2012,16
HONDA ,CIVIC ,WHI,2012,9
HONDA ,CIVIC ,BLK,2013,10
HONDA ,CIVIC ,BLU,2013,6
HONDA ,CIVIC ,BRN,2013,1
HONDA ,CIVIC ,GRY,2013,7
HONDA ,CIVIC ,RED,2013,7
HONDA ,CIVIC ,SIL,2013,9
HONDA ,CIVIC ,WHI,2013,8
HONDA ,CIVIC ,BLK,2014,4
HONDA ,CIVIC ,BLU,2014,5
HONDA ,CIVIC ,BRN,2014,3
HONDA ,CIVIC ,BRZ,2014,1
HONDA ,CIVIC ,GRY,2014,8
HONDA ,CIVIC ,MRN,2014,1
HONDA ,CIVIC ,RED,2014,7
HONDA ,CIVIC ,SIL,2014,4
HONDA ,CIVIC ,WHI,2014,4
HONDA ,CIVIC ,GRY,2015,2
HONDA ,CIVIC ,RED,2015,2
HONDA ,CIVIC ,SIL,2015,5
HONDA ,CIVIC ,WHI,2015,4
HONDA ,CIVIC ,BLK,2016,4
HONDA ,CIVIC ,BLU,2016,9
HONDA ,CIVIC ,GRY,2016,5
HONDA ,CIVIC ,RED,2016,3
HONDA ,CIVIC ,SIL,2016,1
HONDA ,CIVIC ,WHI,2016,5
HONDA ,CIVIC ,BLK,2017,9
HONDA ,CIVIC ,BLU,2017,21
HONDA ,CIVIC ,GRY,2017,15
HONDA ,CIVIC ,RED,2017,13
HONDA ,CIVIC ,SIL,2017,5
HONDA ,CIVIC ,WHI,2017,23
HONDA ,CIVIC ,BLK,2018,7
HONDA ,CIVIC ,BLU,2018,4
HONDA ,CIVIC ,GRY,2018,9
HONDA ,CIVIC ,RED,2018,3
HONDA ,CIVIC ,SIL,2018,6
HONDA ,CIVIC ,WHI,2018,21
HONDA ,CIVIC ,BLK,2019,1
HONDA ,CIVIC ,BLU,2019,2
HONDA ,CIVIC ,GRY,2019,7
HONDA ,CIVIC ,RED,2019,2
HONDA ,CIVIC ,SIL,2019,3
HONDA ,CIVIC ,WHI,2019,17
HONDA ,CIVIC ,BLK,2020,3
HONDA ,CIVIC ,BLU,2020,2
HONDA ,CIVIC ,GRY,2020,5
HONDA ,CIVIC ,OGE,2020,3
HONDA ,CIVIC ,RED,2020,1
HONDA ,CIVIC ,SIL,2020,7
HONDA ,CIVIC ,WHI,2020,13
HONDA ,CIVIC ,BLK,2021,3
HONDA ,CIVIC ,BLU,2021,2
HONDA ,CIVIC ,GRY,2021,1
